datetime,open,high,low,close,volume
2023-05-19 12:00:00,138.106,138.233,138.105,138.189,1816.0
2023-05-19 12:15:00,138.19,138.2,138.096,138.101,1338.0
2023-05-19 12:30:00,138.101,138.136,138.052,138.133,1690.0
2023-05-19 12:45:00,138.132,138.196,138.089,138.178,2016.0
2023-05-19 13:00:00,138.178,138.203,138.126,138.195,1324.0
2023-05-19 13:15:00,138.195,138.233,138.153,138.176,1361.0
2023-05-19 13:30:00,138.176,138.2,138.003,138.024,1600.0
2023-05-19 13:45:00,138.024,138.093,137.992,138.07,1639.0
2023-05-19 14:00:00,138.069,138.17,138.061,138.143,1509.0
2023-05-19 14:15:00,138.142,138.287,138.138,138.272,1655.0
2023-05-19 14:30:00,138.272,138.273,138.193,138.237,1545.0
2023-05-19 14:45:00,138.235,138.281,138.179,138.268,939.0
2023-05-19 15:00:00,138.27,138.346,138.26,138.324,1052.0
2023-05-19 15:15:00,138.324,138.443,138.311,138.429,1309.0
2023-05-19 15:30:00,138.427,138.47,138.389,138.41,1204.0
2023-05-19 15:45:00,138.41,138.486,138.405,138.405,1066.0
2023-05-19 16:00:00,138.406,138.45,138.353,138.374,1374.0
2023-05-19 16:15:00,138.373,138.378,138.274,138.292,1171.0
2023-05-19 16:30:00,138.292,138.435,138.195,138.409,1587.0
2023-05-19 16:45:00,138.407,138.575,138.377,138.553,1569.0
2023-05-19 17:00:00,138.556,138.633,138.532,138.625,1414.0
2023-05-19 17:15:00,138.628,138.654,138.513,138.562,1270.0
2023-05-19 17:30:00,138.567,138.653,138.555,138.576,1348.0
2023-05-19 17:45:00,138.576,138.63,138.517,138.542,1443.0
2023-05-19 18:00:00,138.542,138.632,138.517,138.569,1153.0
2023-05-19 18:15:00,138.568,138.585,138.416,138.423,922.0
2023-05-19 18:30:00,138.424,138.538,138.423,138.535,1007.0
2023-05-19 18:45:00,138.535,138.592,138.487,138.51,1402.0
2023-05-19 19:00:00,138.51,138.546,137.921,137.993,3059.0
2023-05-19 19:15:00,137.991,137.997,137.502,137.644,4714.0
2023-05-19 19:30:00,137.642,137.727,137.424,137.547,3640.0
2023-05-19 19:45:00,137.547,137.779,137.547,137.677,3032.0
2023-05-19 20:00:00,137.677,137.779,137.609,137.762,2332.0
2023-05-19 20:15:00,137.764,137.879,137.747,137.854,1628.0
2023-05-19 20:30:00,137.854,137.883,137.782,137.849,1295.0
2023-05-19 20:45:00,137.849,137.863,137.734,137.791,1179.0
2023-05-19 21:00:00,137.788,137.907,137.786,137.891,937.0
2023-05-19 21:15:00,137.892,137.931,137.867,137.873,888.0
2023-05-19 21:30:00,137.871,137.885,137.805,137.821,813.0
2023-05-19 21:45:00,137.82,137.845,137.786,137.796,806.0
2023-05-19 22:00:00,137.796,137.896,137.761,137.866,830.0
2023-05-19 22:15:00,137.866,137.903,137.801,137.892,834.0
2023-05-19 22:30:00,137.888,137.985,137.863,137.958,546.0
2023-05-19 22:45:00,137.958,138.09,137.95,138.074,554.0
2023-05-19 23:00:00,138.068,138.086,138.037,138.084,639.0
2023-05-19 23:15:00,138.084,138.125,138.067,138.1,490.0
2023-05-19 23:30:00,138.1,138.127,138.093,138.109,375.0
2023-05-19 23:45:00,138.109,138.134,137.952,137.961,591.0
2023-05-20 00:00:00,137.96,137.998,137.927,137.949,643.0
2023-05-20 00:15:00,137.95,137.962,137.892,137.916,272.0
2023-05-20 00:30:00,137.919,137.957,137.891,137.95,255.0
2023-05-20 00:45:00,137.951,137.98,137.947,137.964,322.0
2023-05-22 01:00:00,137.986,137.999,137.964,137.982,34.0
2023-05-22 01:15:00,137.983,138.005,137.982,137.988,29.0
2023-05-22 01:30:00,137.988,138.002,137.977,137.977,37.0
2023-05-22 01:45:00,138.001,138.001,137.973,137.976,64.0
2023-05-22 02:00:00,137.982,137.982,137.817,137.86,467.0
2023-05-22 02:15:00,137.858,137.863,137.73,137.747,552.0
2023-05-22 02:30:00,137.75,137.751,137.669,137.732,477.0
2023-05-22 02:45:00,137.733,137.735,137.659,137.682,328.0
2023-05-22 03:00:00,137.681,137.685,137.572,137.577,448.0
2023-05-22 03:15:00,137.577,137.668,137.577,137.657,355.0
2023-05-22 03:30:00,137.658,137.751,137.656,137.729,535.0
2023-05-22 03:45:00,137.729,137.75,137.686,137.693,440.0
2023-05-22 04:00:00,137.693,137.836,137.613,137.825,1718.0
2023-05-22 04:15:00,137.83,137.832,137.749,137.803,1075.0
2023-05-22 04:30:00,137.803,137.842,137.69,137.726,972.0
2023-05-22 04:45:00,137.72,137.79,137.631,137.672,1361.0
2023-05-22 05:00:00,137.672,137.672,137.501,137.573,1849.0
2023-05-22 05:15:00,137.574,137.643,137.546,137.57,1905.0
2023-05-22 05:30:00,137.57,137.669,137.57,137.644,1384.0
2023-05-22 05:45:00,137.644,137.644,137.491,137.533,1447.0
2023-05-22 06:00:00,137.532,137.599,137.532,137.589,1211.0
2023-05-22 06:15:00,137.59,137.59,137.543,137.562,1169.0
2023-05-22 06:30:00,137.561,137.715,137.559,137.713,1266.0
2023-05-22 06:45:00,137.713,137.714,137.629,137.629,819.0
2023-05-22 07:00:00,137.631,137.696,137.62,137.664,918.0
2023-05-22 07:15:00,137.664,137.693,137.651,137.691,446.0
2023-05-22 07:30:00,137.692,137.693,137.609,137.635,617.0
2023-05-22 07:45:00,137.635,137.703,137.634,137.693,491.0
2023-05-22 08:00:00,137.693,137.704,137.646,137.646,720.0
2023-05-22 08:15:00,137.646,137.69,137.642,137.666,542.0
2023-05-22 08:30:00,137.665,137.716,137.664,137.709,855.0
2023-05-22 08:45:00,137.71,137.806,137.71,137.789,1719.0
2023-05-22 09:00:00,137.789,137.825,137.768,137.788,1395.0
2023-05-22 09:15:00,137.787,137.868,137.762,137.865,1451.0
2023-05-22 09:30:00,137.865,137.926,137.86,137.9,1465.0
2023-05-22 09:45:00,137.898,137.984,137.897,137.983,1158.0
2023-05-22 10:00:00,137.983,138.045,137.948,137.989,1464.0
2023-05-22 10:15:00,137.987,138.007,137.834,137.874,1506.0
2023-05-22 10:30:00,137.874,137.912,137.854,137.874,1642.0
2023-05-22 10:45:00,137.874,137.878,137.806,137.844,1612.0
2023-05-22 11:00:00,137.843,137.928,137.77,137.928,2267.0
2023-05-22 11:15:00,137.927,137.937,137.846,137.928,2019.0
2023-05-22 11:30:00,137.928,137.966,137.843,137.866,2007.0
2023-05-22 11:45:00,137.866,137.877,137.8,137.83,1786.0
2023-05-22 12:00:00,137.831,137.934,137.821,137.888,1908.0
2023-05-22 12:15:00,137.886,137.985,137.862,137.971,1542.0
2023-05-22 12:30:00,137.972,137.996,137.836,137.841,1347.0
2023-05-22 12:45:00,137.842,137.889,137.802,137.833,1368.0
2023-05-22 13:00:00,137.833,137.852,137.801,137.825,1409.0
2023-05-22 13:15:00,137.825,137.848,137.798,137.808,1309.0
2023-05-22 13:30:00,137.811,137.924,137.808,137.895,1277.0
2023-05-22 13:45:00,137.897,137.922,137.871,137.898,1283.0
2023-05-22 14:00:00,137.897,137.927,137.865,137.916,1255.0
2023-05-22 14:15:00,137.916,137.954,137.881,137.887,1254.0
2023-05-22 14:30:00,137.888,137.962,137.886,137.955,1255.0
2023-05-22 14:45:00,137.955,137.998,137.932,137.971,1146.0
2023-05-22 15:00:00,137.967,138.103,137.952,138.048,1234.0
2023-05-22 15:15:00,138.048,138.068,137.997,138.06,948.0
2023-05-22 15:30:00,138.058,138.347,138.055,138.299,1951.0
2023-05-22 15:45:00,138.298,138.31,138.219,138.237,1455.0
2023-05-22 16:00:00,138.236,138.341,138.222,138.327,1126.0
2023-05-22 16:15:00,138.327,138.33,138.225,138.24,1322.0
2023-05-22 16:30:00,138.241,138.431,138.194,138.416,1623.0
2023-05-22 16:45:00,138.417,138.494,138.391,138.419,2042.0
2023-05-22 17:00:00,138.42,138.467,138.385,138.406,1552.0
2023-05-22 17:15:00,138.406,138.511,138.375,138.467,1608.0
2023-05-22 17:30:00,138.465,138.513,138.399,138.482,1838.0
2023-05-22 17:45:00,138.482,138.664,138.446,138.592,2100.0
2023-05-22 18:00:00,138.592,138.623,137.991,138.393,3545.0
2023-05-22 18:15:00,138.388,138.594,138.327,138.54,3216.0
2023-05-22 18:30:00,138.54,138.547,138.44,138.456,2228.0
2023-05-22 18:45:00,138.455,138.598,138.432,138.597,2058.0
2023-05-22 19:00:00,138.6,138.629,138.526,138.615,1513.0
2023-05-22 19:15:00,138.615,138.626,138.492,138.521,1264.0
2023-05-22 19:30:00,138.521,138.666,138.499,138.646,1089.0
2023-05-22 19:45:00,138.646,138.663,138.584,138.657,1002.0
2023-05-22 20:00:00,138.655,138.688,138.598,138.637,809.0
2023-05-22 20:15:00,138.637,138.646,138.461,138.461,945.0
2023-05-22 20:30:00,138.461,138.527,138.431,138.509,730.0
2023-05-22 20:45:00,138.511,138.566,138.478,138.549,603.0
2023-05-22 21:00:00,138.549,138.562,138.318,138.323,818.0
2023-05-22 21:15:00,138.319,138.524,138.26,138.498,1718.0
2023-05-22 21:30:00,138.498,138.547,138.48,138.529,890.0
2023-05-22 21:45:00,138.525,138.535,138.403,138.456,1053.0
2023-05-22 22:00:00,138.456,138.473,138.396,138.396,775.0
2023-05-22 22:15:00,138.396,138.501,138.393,138.489,747.0
2023-05-22 22:30:00,138.49,138.538,138.477,138.514,515.0
2023-05-22 22:45:00,138.515,138.592,138.514,138.554,781.0
2023-05-22 23:00:00,138.555,138.563,138.484,138.488,772.0
2023-05-22 23:15:00,138.493,138.534,138.463,138.514,597.0
2023-05-22 23:30:00,138.514,138.518,138.472,138.517,439.0
2023-05-22 23:45:00,138.518,138.598,138.491,138.581,730.0
2023-05-23 00:00:00,138.581,138.63,138.55,138.564,791.0
2023-05-23 00:15:00,138.564,138.594,138.541,138.577,595.0
2023-05-23 00:30:00,138.577,138.594,138.565,138.58,240.0
2023-05-23 00:45:00,138.58,138.587,138.569,138.584,285.0
2023-05-23 01:00:00,138.579,138.586,138.561,138.567,39.0
2023-05-23 01:15:00,138.566,138.567,138.535,138.549,723.0
2023-05-23 01:30:00,138.549,138.57,138.545,138.568,198.0
2023-05-23 01:45:00,138.568,138.579,138.553,138.56,490.0
2023-05-23 02:00:00,138.559,138.584,138.535,138.57,3090.0
2023-05-23 02:15:00,138.567,138.573,138.52,138.561,398.0
2023-05-23 02:30:00,138.561,138.571,138.52,138.571,312.0
2023-05-23 02:45:00,138.572,138.573,138.536,138.542,298.0
2023-05-23 03:00:00,138.541,138.61,138.506,138.61,789.0
2023-05-23 03:15:00,138.61,138.691,138.602,138.689,917.0
2023-05-23 03:30:00,138.688,138.799,138.686,138.689,804.0
2023-05-23 03:45:00,138.689,138.701,138.638,138.661,441.0
2023-05-23 04:00:00,138.66,138.669,138.547,138.557,1225.0
2023-05-23 04:15:00,138.558,138.582,138.457,138.513,1397.0
2023-05-23 04:30:00,138.512,138.545,138.46,138.496,1474.0
2023-05-23 04:45:00,138.497,138.549,138.422,138.538,1515.0
2023-05-23 05:00:00,138.538,138.669,138.518,138.617,1587.0
2023-05-23 05:15:00,138.619,138.657,138.571,138.635,1038.0
2023-05-23 05:30:00,138.634,138.67,138.622,138.649,1177.0
2023-05-23 05:45:00,138.649,138.835,138.649,138.809,1282.0
2023-05-23 06:00:00,138.809,138.872,138.755,138.822,1234.0
2023-05-23 06:15:00,138.822,138.868,138.759,138.804,799.0
2023-05-23 06:30:00,138.804,138.828,138.739,138.745,1115.0
2023-05-23 06:45:00,138.745,138.764,138.701,138.704,705.0
2023-05-23 07:00:00,138.704,138.788,138.703,138.788,724.0
2023-05-23 07:15:00,138.788,138.801,138.755,138.775,660.0
2023-05-23 07:30:00,138.775,138.783,138.504,138.519,1023.0
2023-05-23 07:45:00,138.515,138.638,138.477,138.625,2122.0
2023-05-23 08:00:00,138.626,138.628,138.49,138.554,1910.0
2023-05-23 08:15:00,138.554,138.587,138.525,138.574,1366.0
2023-05-23 08:30:00,138.573,138.577,138.456,138.488,1572.0
2023-05-23 08:45:00,138.488,138.501,138.351,138.411,1751.0
2023-05-23 09:00:00,138.41,138.499,138.392,138.489,1577.0
2023-05-23 09:15:00,138.489,138.527,138.453,138.502,1044.0
2023-05-23 09:30:00,138.501,138.624,138.499,138.563,1540.0
2023-05-23 09:45:00,138.563,138.622,138.544,138.581,924.0
2023-05-23 10:00:00,138.585,138.678,138.495,138.509,1987.0
2023-05-23 10:15:00,138.508,138.538,138.462,138.508,1810.0
2023-05-23 10:30:00,138.501,138.524,138.461,138.507,1615.0
2023-05-23 10:45:00,138.509,138.517,138.388,138.43,1648.0
2023-05-23 11:00:00,138.429,138.592,138.41,138.534,2237.0
2023-05-23 11:15:00,138.535,138.535,138.387,138.472,2499.0
2023-05-23 11:30:00,138.472,138.537,138.324,138.522,2748.0
2023-05-23 11:45:00,138.522,138.525,138.36,138.362,2139.0
2023-05-23 12:00:00,138.362,138.494,138.332,138.342,2393.0
2023-05-23 12:15:00,138.337,138.371,138.242,138.256,2070.0
2023-05-23 12:30:00,138.258,138.348,138.258,138.336,1755.0
2023-05-23 12:45:00,138.337,138.388,138.317,138.33,1226.0
2023-05-23 13:00:00,138.329,138.364,138.263,138.298,1380.0
2023-05-23 13:15:00,138.298,138.371,138.258,138.351,1689.0
2023-05-23 13:30:00,138.351,138.412,138.323,138.412,1283.0
2023-05-23 13:45:00,138.411,138.458,138.391,138.44,1465.0
2023-05-23 14:00:00,138.44,138.575,138.434,138.543,1708.0
2023-05-23 14:15:00,138.543,138.593,138.495,138.504,1492.0
2023-05-23 14:30:00,138.504,138.529,138.471,138.525,1041.0
2023-05-23 14:45:00,138.526,138.537,138.472,138.51,1170.0
2023-05-23 15:00:00,138.509,138.524,138.439,138.448,1127.0
2023-05-23 15:15:00,138.449,138.548,138.442,138.524,754.0
2023-05-23 15:30:00,138.524,138.538,138.483,138.485,713.0
2023-05-23 15:45:00,138.485,138.501,138.391,138.413,1184.0
2023-05-23 16:00:00,138.412,138.448,138.393,138.444,1363.0
2023-05-23 16:15:00,138.443,138.592,138.424,138.569,1424.0
2023-05-23 16:30:00,138.569,138.797,138.562,138.796,1966.0
2023-05-23 16:45:00,138.796,138.91,138.772,138.858,1759.0
2023-05-23 17:00:00,138.856,138.857,138.63,138.636,1831.0
2023-05-23 17:15:00,138.633,138.64,138.4,138.507,2277.0
2023-05-23 17:30:00,138.511,138.523,138.353,138.479,2771.0
2023-05-23 17:45:00,138.482,138.679,138.372,138.498,3906.0
2023-05-23 18:00:00,138.498,138.621,138.387,138.432,3648.0
2023-05-23 18:15:00,138.43,138.485,138.286,138.476,2891.0
2023-05-23 18:30:00,138.476,138.616,138.448,138.574,1903.0
2023-05-23 18:45:00,138.574,138.624,138.511,138.535,1813.0
2023-05-23 19:00:00,138.535,138.664,138.527,138.618,1472.0
2023-05-23 19:15:00,138.619,138.68,138.59,138.633,1425.0
2023-05-23 19:30:00,138.633,138.726,138.621,138.685,1141.0
2023-05-23 19:45:00,138.685,138.758,138.669,138.739,1128.0
2023-05-23 20:00:00,138.743,138.795,138.743,138.781,1009.0
2023-05-23 20:15:00,138.782,138.819,138.763,138.769,1028.0
2023-05-23 20:30:00,138.767,138.779,138.615,138.622,1179.0
2023-05-23 20:45:00,138.621,138.661,138.612,138.641,1305.0
2023-05-23 21:00:00,138.64,138.709,138.591,138.664,1418.0
2023-05-23 21:15:00,138.665,138.681,138.543,138.545,1085.0
2023-05-23 21:30:00,138.546,138.56,138.464,138.551,1184.0
2023-05-23 21:45:00,138.552,138.57,138.497,138.537,903.0
2023-05-23 22:00:00,138.537,138.607,138.512,138.53,997.0
2023-05-23 22:15:00,138.529,138.553,138.436,138.497,1114.0
2023-05-23 22:30:00,138.496,138.498,138.394,138.43,1143.0
2023-05-23 22:45:00,138.43,138.497,138.42,138.484,1131.0
2023-05-23 23:00:00,138.484,138.576,138.481,138.561,1050.0
2023-05-23 23:15:00,138.562,138.579,138.485,138.544,1135.0
2023-05-23 23:30:00,138.544,138.589,138.542,138.569,737.0
2023-05-23 23:45:00,138.569,138.581,138.535,138.578,515.0
2023-05-24 00:00:00,138.578,138.629,138.558,138.586,681.0
2023-05-24 00:15:00,138.586,138.587,138.557,138.57,392.0
2023-05-24 00:30:00,138.568,138.601,138.567,138.572,150.0
2023-05-24 00:45:00,138.572,138.587,138.568,138.586,184.0
2023-05-24 01:00:00,138.564,138.564,138.53,138.554,108.0
2023-05-24 01:15:00,138.565,138.569,138.537,138.542,2972.0
2023-05-24 01:30:00,138.542,138.554,138.516,138.519,512.0
2023-05-24 01:45:00,138.52,138.548,138.51,138.53,3944.0
2023-05-24 02:00:00,138.527,138.592,138.512,138.567,876.0
2023-05-24 02:15:00,138.567,138.581,138.544,138.553,370.0
2023-05-24 02:30:00,138.554,138.56,138.539,138.54,151.0
2023-05-24 02:45:00,138.539,138.541,138.516,138.53,144.0
2023-05-24 03:00:00,138.53,138.541,138.49,138.524,415.0
2023-05-24 03:15:00,138.523,138.56,138.512,138.55,300.0
2023-05-24 03:30:00,138.55,138.625,138.55,138.617,378.0
2023-05-24 03:45:00,138.618,138.618,138.571,138.609,249.0
2023-05-24 04:00:00,138.61,138.635,138.547,138.6,906.0
2023-05-24 04:15:00,138.601,138.602,138.531,138.542,656.0
2023-05-24 04:30:00,138.54,138.569,138.509,138.542,1032.0
2023-05-24 04:45:00,138.543,138.589,138.486,138.517,1408.0
2023-05-24 05:00:00,138.517,138.519,138.428,138.442,1558.0
2023-05-24 05:15:00,138.441,138.496,138.424,138.479,2138.0
2023-05-24 05:30:00,138.479,138.48,138.417,138.429,1023.0
2023-05-24 05:45:00,138.428,138.458,138.386,138.438,1042.0
2023-05-24 06:00:00,138.44,138.488,138.406,138.442,1647.0
2023-05-24 06:15:00,138.444,138.451,138.368,138.384,584.0
2023-05-24 06:30:00,138.385,138.483,138.377,138.447,1007.0
2023-05-24 06:45:00,138.448,138.466,138.397,138.437,777.0
2023-05-24 07:00:00,138.436,138.453,138.349,138.361,870.0
2023-05-24 07:15:00,138.361,138.404,138.354,138.395,1081.0
2023-05-24 07:30:00,138.396,138.423,138.369,138.419,1497.0
2023-05-24 07:45:00,138.419,138.433,138.397,138.421,864.0
2023-05-24 08:00:00,138.421,138.484,138.416,138.46,809.0
2023-05-24 08:15:00,138.46,138.488,138.398,138.408,1126.0
2023-05-24 08:30:00,138.408,138.425,138.383,138.385,1044.0
2023-05-24 08:45:00,138.384,138.422,138.381,138.422,962.0
2023-05-24 09:00:00,138.422,138.442,138.363,138.363,849.0
2023-05-24 09:15:00,138.363,138.44,138.361,138.431,1520.0
2023-05-24 09:30:00,138.43,138.443,138.303,138.305,1082.0
2023-05-24 09:45:00,138.307,138.312,138.229,138.292,1633.0
2023-05-24 10:00:00,138.292,138.458,138.253,138.433,2271.0
2023-05-24 10:15:00,138.433,138.497,138.403,138.472,1498.0
2023-05-24 10:30:00,138.472,138.612,138.458,138.596,2079.0
2023-05-24 10:45:00,138.602,138.693,138.584,138.692,2229.0
2023-05-24 11:00:00,138.695,138.732,138.614,138.634,2520.0
2023-05-24 11:15:00,138.635,138.706,138.603,138.64,2765.0
2023-05-24 11:30:00,138.64,138.695,138.448,138.459,2315.0
2023-05-24 11:45:00,138.46,138.685,138.452,138.645,2084.0
2023-05-24 12:00:00,138.645,138.69,138.534,138.557,2309.0
2023-05-24 12:15:00,138.557,138.611,138.497,138.549,1841.0
2023-05-24 12:30:00,138.548,138.631,138.521,138.609,1731.0
2023-05-24 12:45:00,138.608,138.646,138.544,138.573,1402.0
2023-05-24 13:00:00,138.573,138.576,138.492,138.532,1722.0
2023-05-24 13:15:00,138.532,138.58,138.444,138.46,1537.0
2023-05-24 13:30:00,138.462,138.562,138.462,138.561,1526.0
2023-05-24 13:45:00,138.56,138.568,138.522,138.534,1291.0
2023-05-24 14:00:00,138.534,138.587,138.472,138.517,2055.0
2023-05-24 14:15:00,138.518,138.543,138.433,138.462,2173.0
2023-05-24 14:30:00,138.464,138.526,138.449,138.495,1717.0
2023-05-24 14:45:00,138.495,138.535,138.458,138.503,1602.0
2023-05-24 15:00:00,138.502,138.522,138.45,138.506,1019.0
2023-05-24 15:15:00,138.507,138.565,138.5,138.514,861.0
2023-05-24 15:30:00,138.514,138.514,138.343,138.379,1199.0
2023-05-24 15:45:00,138.379,138.433,138.337,138.377,1141.0
2023-05-24 16:00:00,138.379,138.448,138.358,138.419,1608.0
2023-05-24 16:15:00,138.419,138.541,138.378,138.527,2038.0
2023-05-24 16:30:00,138.53,138.703,138.528,138.641,2082.0
2023-05-24 16:45:00,138.641,138.773,138.632,138.692,1955.0
2023-05-24 17:00:00,138.692,138.732,138.614,138.692,1772.0
2023-05-24 17:15:00,138.69,138.769,138.653,138.749,1408.0
2023-05-24 17:30:00,138.749,138.854,138.718,138.78,2031.0
2023-05-24 17:45:00,138.781,138.839,138.713,138.836,1913.0
2023-05-24 18:00:00,138.836,138.893,138.792,138.841,1934.0
2023-05-24 18:15:00,138.842,138.949,138.796,138.935,2068.0
2023-05-24 18:30:00,138.933,138.99,138.868,138.962,1818.0
2023-05-24 18:45:00,138.959,139.004,138.938,138.989,1563.0
2023-05-24 19:00:00,138.99,139.051,138.939,139.021,2229.0
2023-05-24 19:15:00,139.021,139.137,139.01,139.112,1790.0
2023-05-24 19:30:00,139.11,139.144,139.016,139.056,1416.0
2023-05-24 19:45:00,139.056,139.218,139.026,139.141,1819.0
2023-05-24 20:00:00,139.145,139.363,139.144,139.333,2157.0
2023-05-24 20:15:00,139.335,139.385,139.286,139.344,2137.0
2023-05-24 20:30:00,139.346,139.382,139.285,139.294,1737.0
2023-05-24 20:45:00,139.294,139.324,139.285,139.308,1015.0
2023-05-24 21:00:00,139.308,139.328,139.268,139.285,1398.0
2023-05-24 21:15:00,139.285,139.352,139.238,139.266,892.0
2023-05-24 21:30:00,139.266,139.311,139.226,139.253,862.0
2023-05-24 21:45:00,139.253,139.269,139.229,139.266,596.0
2023-05-24 22:00:00,139.261,139.374,139.102,139.121,1909.0
2023-05-24 22:15:00,139.127,139.131,139.033,139.063,1196.0
2023-05-24 22:30:00,139.061,139.075,138.974,138.977,1323.0
2023-05-24 22:45:00,138.979,139.153,138.97,139.14,1267.0
2023-05-24 23:00:00,139.139,139.187,139.134,139.182,1432.0
2023-05-24 23:15:00,139.182,139.277,139.168,139.238,1577.0
2023-05-24 23:30:00,139.238,139.265,139.221,139.265,1166.0
2023-05-24 23:45:00,139.265,139.323,139.25,139.323,1243.0
2023-05-25 00:00:00,139.322,139.326,139.296,139.308,837.0
2023-05-25 00:15:00,139.308,139.408,139.307,139.404,1003.0
2023-05-25 00:30:00,139.404,139.471,139.389,139.424,513.0
2023-05-25 00:45:00,139.423,139.458,139.408,139.452,904.0
2023-05-25 01:00:00,139.461,139.461,139.325,139.353,38.0
2023-05-25 01:15:00,139.353,139.367,139.325,139.331,36.0
2023-05-25 01:30:00,139.338,139.341,139.32,139.328,65.0
2023-05-25 01:45:00,139.328,139.39,139.324,139.37,2274.0
2023-05-25 02:00:00,139.369,139.467,139.365,139.387,1560.0
2023-05-25 02:15:00,139.387,139.436,139.38,139.389,602.0
2023-05-25 02:30:00,139.389,139.428,138.811,139.266,1759.0
2023-05-25 02:45:00,139.266,139.279,139.067,139.208,989.0
2023-05-25 03:00:00,139.212,139.243,139.176,139.214,1041.0
2023-05-25 03:15:00,139.214,139.332,139.214,139.321,689.0
2023-05-25 03:30:00,139.323,139.389,139.316,139.341,937.0
2023-05-25 03:45:00,139.341,139.362,139.274,139.291,759.0
2023-05-25 04:00:00,139.291,139.388,139.261,139.302,2022.0
2023-05-25 04:15:00,139.302,139.397,139.302,139.372,1314.0
2023-05-25 04:30:00,139.371,139.471,139.339,139.452,1469.0
2023-05-25 04:45:00,139.45,139.468,139.351,139.393,2345.0
2023-05-25 05:00:00,139.396,139.531,139.369,139.523,2017.0
2023-05-25 05:15:00,139.524,139.588,139.498,139.54,2444.0
2023-05-25 05:30:00,139.541,139.629,139.529,139.624,1618.0
2023-05-25 05:45:00,139.63,139.655,139.584,139.596,1295.0
2023-05-25 06:00:00,139.597,139.649,139.548,139.613,1356.0
2023-05-25 06:15:00,139.613,139.645,139.604,139.615,905.0
2023-05-25 06:30:00,139.615,139.626,139.551,139.576,975.0
2023-05-25 06:45:00,139.576,139.591,139.564,139.588,756.0
2023-05-25 07:00:00,139.587,139.693,139.586,139.65,1331.0
2023-05-25 07:15:00,139.65,139.701,139.64,139.685,920.0
2023-05-25 07:30:00,139.685,139.702,139.667,139.673,873.0
2023-05-25 07:45:00,139.672,139.69,139.635,139.656,799.0
2023-05-25 08:00:00,139.657,139.68,139.631,139.653,1024.0
2023-05-25 08:15:00,139.653,139.665,139.633,139.64,967.0
2023-05-25 08:30:00,139.64,139.655,139.566,139.575,1394.0
2023-05-25 08:45:00,139.576,139.603,139.561,139.573,1940.0
2023-05-25 09:00:00,139.574,139.609,139.494,139.597,1385.0
2023-05-25 09:15:00,139.597,139.677,139.587,139.648,1310.0
2023-05-25 09:30:00,139.648,139.694,139.644,139.65,1356.0
2023-05-25 09:45:00,139.65,139.676,139.521,139.552,1621.0
2023-05-25 10:00:00,139.552,139.626,139.451,139.619,2259.0
2023-05-25 10:15:00,139.619,139.631,139.488,139.504,1856.0
2023-05-25 10:30:00,139.505,139.569,139.476,139.487,2095.0
2023-05-25 10:45:00,139.487,139.622,139.452,139.603,2000.0
2023-05-25 11:00:00,139.604,139.622,139.403,139.459,2868.0
2023-05-25 11:15:00,139.459,139.511,139.367,139.456,2215.0
2023-05-25 11:30:00,139.456,139.468,139.333,139.372,2503.0
2023-05-25 11:45:00,139.372,139.422,139.315,139.392,1723.0
2023-05-25 12:00:00,139.392,139.417,139.322,139.34,2302.0
2023-05-25 12:15:00,139.341,139.403,139.281,139.403,2170.0
2023-05-25 12:30:00,139.403,139.461,139.386,139.427,1991.0
2023-05-25 12:45:00,139.427,139.511,139.407,139.491,1486.0
2023-05-25 13:00:00,139.49,139.586,139.487,139.569,1614.0
2023-05-25 13:15:00,139.566,139.572,139.457,139.469,1441.0
2023-05-25 13:30:00,139.472,139.518,139.46,139.514,981.0
2023-05-25 13:45:00,139.519,139.559,139.489,139.543,1035.0
2023-05-25 14:00:00,139.543,139.554,139.431,139.488,1251.0
2023-05-25 14:15:00,139.487,139.502,139.447,139.499,1504.0
2023-05-25 14:30:00,139.498,139.55,139.498,139.532,1113.0
2023-05-25 14:45:00,139.532,139.594,139.513,139.591,1143.0
2023-05-25 15:00:00,139.591,139.638,139.571,139.633,734.0
2023-05-25 15:15:00,139.631,139.634,139.561,139.57,812.0
2023-05-25 15:30:00,139.57,139.634,139.548,139.602,1008.0
2023-05-25 15:45:00,139.602,139.624,139.567,139.57,1013.0
2023-05-25 16:00:00,139.568,139.577,139.193,139.244,2322.0
2023-05-25 16:15:00,139.243,139.399,139.183,139.249,2507.0
2023-05-25 16:30:00,139.249,139.707,139.242,139.687,4650.0
2023-05-25 16:45:00,139.687,139.757,139.643,139.726,3516.0
2023-05-25 17:00:00,139.726,139.832,139.583,139.649,2374.0
2023-05-25 17:15:00,139.649,139.673,139.409,139.527,2390.0
2023-05-25 17:30:00,139.527,139.692,139.418,139.676,2566.0
2023-05-25 17:45:00,139.679,139.701,139.539,139.652,2474.0
2023-05-25 18:00:00,139.65,139.701,139.48,139.565,2460.0
2023-05-25 18:15:00,139.564,139.669,139.516,139.657,1865.0
2023-05-25 18:30:00,139.657,139.682,139.572,139.667,2458.0
2023-05-25 18:45:00,139.667,139.807,139.65,139.778,2056.0
2023-05-25 19:00:00,139.778,139.816,139.747,139.784,1606.0
2023-05-25 19:15:00,139.786,139.855,139.714,139.852,1396.0
2023-05-25 19:30:00,139.851,139.864,139.782,139.821,1529.0
